sale_date,item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,channel,channel_campaigns,total_amount,product_name,category,brand,color,size,catalog_price,cost_price,customer_id,gender,age_range,signup_date,first_name,last_name,email,country
2025-06-15,284,426,411,3,43.94,43.94,0.0,0.00%,0,131.82,E-commerce,Website Banner,605.81,Elegant Silk Set,Sleepwear,Tiva,Green,XS,43.94,21.79,38,Female,26-35,2025-06-03,Gregoire,England,gengland11@jiathis.com,Spain
2025-05-26,1498,1254,312,3,43.84,43.84,0.0,0.00%,0,131.52,App Mobile,App Mobile,492.02,Essential Satin Dress,Dresses,Tiva,Red,XL,43.84,18.57,103,Female,56-65,2025-02-17,Paulina,Seale,pseale2u@sun.com,France
2025-04-23,1064,506,363,3,43.64,43.64,0.0,0.00%,0,130.92,E-commerce,Website Banner,570.95,Tailored Cotton Dress,Dresses,Tiva,Red,M,43.64,23.46,963,Female,46-55,2025-03-25,Katlin,Samms,ksammsqq@google.ru,Germany
2025-05-29,763,56,211,3,43.5,43.5,0.0,0.00%,0,130.5,App Mobile,App Mobile,337.98,Polished Cotton Shoes,Shoes,Tiva,Blue,36,43.5,24.56,223,Female,16-25,2025-03-27,Eustacia,Levett,elevett66@hp.com,Germany
2025-05-28,2721,54,211,3,43.5,43.5,0.0,0.00%,0,130.5,App Mobile,App Mobile,416.34,Polished Cotton Shoes,Shoes,Tiva,Blue,36,43.5,24.56,517,Female,26-35,2025-02-03,Chloe,Justis,cjustisec@exblog.jp,Netherlands
2025-06-14,240,21,374,3,43.43,43.43,0.0,0.00%,0,130.29,E-commerce,Website Banner,538.23,Tailored Cotton Set,Sleepwear,Tiva,Black,XL,43.43,26.27,685,Female,36-45,2025-04-14,Land,Gillum,lgillumj0@csmonitor.com,Spain
2025-05-22,2980,1017,374,3,43.43,43.43,0.0,0.00%,0,130.29,App Mobile,App Mobile,274.38,Tailored Cotton Set,Sleepwear,Tiva,Black,XL,43.43,26.27,613,Female,16-25,2025-05-12,Sherry,Atmore,,Netherlands
2025-05-29,2262,334,302,3,43.4,43.4,0.0,0.00%,0,130.2,App Mobile,App Mobile,496.23,Essential Satin Tee,T-Shirts,Tiva,Green,XS,43.4,24.28,675,Female,36-45,2025-01-19,Beitris,McKern,bmckerniq@bandcamp.com,Italy
2025-06-13,955,1168,434,3,43.14,43.14,0.0,0.00%,0,129.42,E-commerce,Website Banner,296.37,Bold Ribbed Tee,T-Shirts,Tiva,Blue,XS,43.14,18.56,492,Female,26-35,2025-02-27,Cassie,Whisby,cwhisbydn@fema.gov,Germany
2025-05-24,1233,482,329,3,43.09,43.09,0.0,0.00%,0,129.27,App Mobile,App Mobile,306.9,Relaxed Boxy Set,Sleepwear,Tiva,Blue,XS,43.09,22.66,272,Female,56-65,2025-05-25,Corena,Santostefano.,csantostefano7j@csmonitor.com,Netherlands
2025-04-14,3040,87,102,3,43.06,43.06,0.0,0.00%,0,129.18,E-commerce,Website Banner,350.92,Classic Linen Tee,T-Shirts,Tiva,Green,S,43.06,25.45,863,Female,16-25,2025-03-07,Ysabel,Rumble,yrumbleny@dailymotion.com,Germany
2025-04-30,2243,510,369,3,43.04,43.04,0.0,0.00%,0,129.12,E-commerce,Website Banner,227.01,Tailored Crew Dress,Dresses,Tiva,Green,XL,43.04,19.74,892,Female,46-55,2025-03-16,Flin,Gianuzzi,fgianuzzior@acquirethisname.com,Germany
2025-05-04,2681,1061,369,3,43.04,43.04,0.0,0.00%,0,129.12,App Mobile,App Mobile,242.94,Tailored Crew Dress,Dresses,Tiva,Green,XL,43.04,19.74,201,Female,36-45,2025-04-14,Georges,Blaxeland,gblaxeland5k@nasa.gov,France
2025-04-20,644,432,24,3,42.76,42.76,0.0,0.00%,0,128.28,E-commerce,Website Banner,,Soft High-Waist Dress,Dresses,Tiva,Green,S,42.76,21.8,432,Female,36-45,2025-01-22,Warren,Hanington,whaningtonbz@ezinearticles.com,Germany
2025-05-28,1141,527,24,3,42.76,42.76,0.0,0.00%,0,128.28,E-commerce,Website Banner,420.5,Soft High-Waist Dress,Dresses,Tiva,Green,S,42.76,21.8,160,Female,56-65,2025-02-12,Lorrin,Elster,lelster4f@g.co,Germany
2025-05-06,2763,331,476,3,42.72,42.72,0.0,0.00%,0,128.16,App Mobile,App Mobile,263.87,Bold Satin Shoes,Shoes,Tiva,Black,36,42.72,29.81,100,Female,26-35,2025-01-30,Godfry,Cockerill,gcockerill2r@vimeo.com,Italy
2025-05-15,1555,488,375,3,42.67,42.67,0.0,0.00%,0,128.01,E-commerce,Website Banner,479.79,Tailored Sleeveless Shoes,Shoes,Tiva,Black,36,42.67,17.98,682,Female,16-25,2025-03-10,,Hexam,hhexamix@japanpost.jp,Portugal
2025-06-13,666,701,177,3,42.66,42.66,0.0,0.00%,0,127.98,App Mobile,App Mobile,340.18,Vintage Cotton Set,Sleepwear,Tiva,Green,S,42.66,25.91,855,Female,16-25,2025-03-12,Benedict,Farnhill,,Spain
2025-04-15,1097,171,177,3,42.66,42.66,0.0,0.00%,0,127.98,E-commerce,Website Banner,564.17,Vintage Cotton Set,Sleepwear,Tiva,Green,S,42.66,25.91,158,Female,26-35,2025-05-21,Chalmers,Keymar,ckeymar4d@intel.com,Netherlands
2025-04-23,205,33,395,3,42.31,42.31,0.0,0.00%,0,126.93,E-commerce,Website Banner,227.32,Elegant Linen Dress,Dresses,Tiva,Black,L,42.31,21.25,805,Female,26-35,2025-02-21,Rahal,Enderby,renderbymc@wired.com,Germany
2025-05-25,3119,362,309,3,42.14,42.14,0.0,0.00%,0,126.42,App Mobile,App Mobile,514.28,Essential Ribbed Dress,Dresses,Tiva,Red,M,42.14,26.91,861,Female,26-35,2025-02-19,Ferguson,Jellis,fjellisnw@e-recht24.de,Portugal
2025-04-15,795,1193,202,3,41.88,41.88,0.0,0.00%,0,125.64,E-commerce,Website Banner,388.54,Vintage High-Waist Tee,T-Shirts,Tiva,Green,XL,41.88,17.81,864,Female,36-45,2025-03-27,Nicola,Jahan,njahannz@quantcast.com,Netherlands
2025-04-18,1766,1111,423,3,41.64,41.64,0.0,0.00%,0,124.92,App Mobile,App Mobile,204.48,Elegant Boxy Tee,T-Shirts,Tiva,Black,L,41.64,17.8,687,Female,26-35,2025-05-09,Pall,Barnham,pbarnhamj2@discuz.net,France
2025-05-28,2380,1134,423,3,41.64,41.64,0.0,0.00%,0,124.92,App Mobile,App Mobile,324.16,Elegant Boxy Tee,T-Shirts,Tiva,Black,L,41.64,17.8,580,Female,46-55,2025-05-06,Geraldine,Dannehl,gdannehlg3@wunderground.com,Italy
2025-06-05,997,1099,316,3,45.73,41.16,4.57,10.00%,1,123.47,E-commerce,Website Banner,230.63,Essential High-Waist Tee,T-Shirts,Tiva,Red,XS,45.73,27.84,81,Female,46-55,2025-04-03,Andriette,Wraighte,awraighte28@posterous.com,Germany
2025-05-13,689,24,63,3,58.67,41.07,17.6,30.00%,1,123.21,App Mobile,Social Media,173.28,Soft Crew Set,Sleepwear,Tiva,Green,XL,58.67,38.05,750,Female,46-55,2025-04-10,Caprice,Maccrae,cmaccraekt@biblegateway.com,Spain
2025-06-14,1825,664,18,3,40.99,40.99,0.0,0.00%,0,122.97,App Mobile,App Mobile,353.01,Soft Satin Shoes,Shoes,Tiva,Green,XS,40.99,22.85,493,Female,56-65,2025-02-17,Bria,Marages,bmaragesdo@census.gov,Germany
2025-05-19,3086,259,145,3,58.25,40.78,17.47,30.00%,1,122.33,App Mobile,Social Media,296.87,Classic Boxy Shoes,Shoes,Tiva,Black,40,58.25,28.28,48,Female,56-65,2025-03-22,Ely,Jansky,ejansky1b@google.com.hk,Germany
2025-04-28,68,441,1,3,40.41,40.41,0.0,0.00%,0,121.23,E-commerce,Website Banner,,Soft Wrap Dress,Dresses,Tiva,Green,S,40.41,20.7,858,Female,16-25,2025-04-10,Brendan,Whistlecraft,bwhistlecraftnt@guardian.co.uk,Germany
2025-04-19,2783,880,16,3,40.36,40.36,0.0,0.00%,0,121.08,App Mobile,App Mobile,242.44,Soft Cotton Trousers,Pants,Tiva,Blue,M,40.36,18.36,380,Female,46-55,2025-03-15,Elset,Espinoy,eespinoyaj@amazon.de,Italy
2025-04-28,2116,305,292,3,40.12,40.12,0.0,0.00%,0,120.36,E-commerce,Website Banner,541.03,Essential Cotton Tee,T-Shirts,Tiva,White,XS,40.12,16.5,878,Female,26-35,2025-03-29,Symon,Blakeway,sblakewayod@blogs.com,Germany
2025-05-15,2746,509,475,3,39.69,39.69,0.0,0.00%,0,119.07,E-commerce,Website Banner,253.64,Dresses Drop 3,Dresses,Tiva,Red,S,39.69,22.16,663,Female,26-35,2025-03-08,Urbano,Bilney,ubilneyie@cbslocal.com,Netherlands
2025-05-16,1653,632,294,3,56.69,39.68,17.01,30.00%,1,119.05,App Mobile,Social Media,,Essential Sleeveless Shoes,Shoes,Tiva,Green,XS,56.69,28.8,144,Female,46-55,2025-03-09,Cly,Quilligan,cquilligan3z@blogger.com,Germany
2025-05-18,1963,822,294,3,56.69,39.68,17.01,30.00%,1,119.05,App Mobile,Social Media,202.69,Essential Sleeveless Shoes,Shoes,Tiva,Green,XS,56.69,28.8,690,Female,46-55,2025-04-30,Neila,Banks,nbanksj5@skyrock.com,Spain
2025-06-13,1198,576,283,3,39.62,39.62,0.0,0.00%,0,118.86,E-commerce,Website Banner,537.95,Essential Ribbed Shoes,Shoes,Tiva,Red,38,39.62,20.31,20,Female,26-35,2025-04-20,Desmund,Yanshin,dyanshinj@google.nl,France
2025-05-05,1192,1062,490,3,39.42,39.42,0.0,0.00%,0,118.26,App Mobile,App Mobile,268.2,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,100,Female,26-35,2025-01-30,Godfry,Cockerill,gcockerill2r@vimeo.com,Italy
2025-04-17,2987,1086,490,3,39.42,39.42,0.0,0.00%,0,118.26,E-commerce,Website Banner,224.18,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,561,Female,26-35,2025-03-24,Dorice,Matuszynski,,France
2025-04-14,129,151,178,3,39.34,39.34,0.0,0.00%,0,118.02,E-commerce,Website Banner,,Classic Boxy Trousers,Pants,Tiva,Black,XS,39.34,20.3,818,Female,46-55,2025-03-05,,Tollit,ktollitmp@ning.com,France
2025-04-15,2344,401,204,3,39.2,39.2,0.0,0.00%,0,117.6,E-commerce,Website Banner,,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,397,Female,36-45,2025-02-08,Sherline,Bleackly,,France
2025-04-04,3155,511,204,3,39.2,39.2,0.0,0.00%,0,117.6,E-commerce,Website Banner,515.44,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,754,Female,26-35,2025-01-20,Almire,Bloss,ablosskx@spotify.com,Spain
2025-05-24,3349,332,204,3,39.2,39.2,0.0,0.00%,0,117.6,App Mobile,App Mobile,380.25,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,932,Female,26-35,2025-03-12,Fifine,Gerbl,fgerblpv@mashable.com,France
2025-04-16,1583,425,113,3,39.18,39.18,0.0,0.00%,0,117.54,E-commerce,Website Banner,341.94,Classic Boxy Dress,Dresses,Tiva,White,XS,39.18,26.6,124,Female,36-45,2025-04-15,Adolph,Behnecken,abehnecken3f@networksolutions.com,France
2025-04-05,2558,959,141,3,39.16,39.16,0.0,0.00%,0,117.48,E-commerce,Website Banner,167.82,Vintage Cotton Dress,Dresses,Tiva,Blue,XS,39.16,26.97,959,Female,26-35,2025-04-02,Orland,Cornejo,ocornejoqm@telegraph.co.uk,Spain
2025-06-06,150,1208,211,3,43.5,39.15,4.35,10.00%,1,117.45,E-commerce,Website Banner,454.1,Polished Cotton Shoes,Shoes,Tiva,Blue,36,43.5,24.56,388,Female,26-35,2025-04-09,Sergent,Agostini,sagostiniar@sakura.ne.jp,France
2025-05-25,2766,80,456,3,39.09,39.09,0.0,0.00%,0,117.27,E-commerce,Website Banner,369.31,Bold Sleeveless Dress,Dresses,Tiva,Blue,M,39.09,21.41,735,Female,26-35,2025-04-02,Falkner,Coleridge,fcoleridgeke@facebook.com,France
2025-06-17,1069,294,477,3,38.9,38.9,0.0,0.00%,0,116.7,E-commerce,Website Banner,290.39,Bold Silk Shoes,Shoes,Tiva,Red,36,38.9,16.42,489,Female,56-65,2025-05-17,,Grassett,sgrassettdk@state.gov,Germany
2025-05-21,1781,1055,477,3,38.9,38.9,0.0,0.00%,0,116.7,App Mobile,App Mobile,297.78,Bold Silk Shoes,Shoes,Tiva,Red,36,38.9,16.42,492,Female,26-35,2025-02-27,Cassie,Whisby,cwhisbydn@fema.gov,Germany
2025-06-14,190,830,180,3,38.81,38.81,0.0,0.00%,0,116.43,App Mobile,App Mobile,,Vintage Sleeveless Shoes,Shoes,Tiva,Blue,40,38.81,17.13,659,Female,46-55,2025-03-19,Dale,Aysh,dayshia@nih.gov,Portugal
2025-06-14,2792,344,180,3,38.81,38.81,0.0,0.00%,0,116.43,App Mobile,App Mobile,291.52,Vintage Sleeveless Shoes,Shoes,Tiva,Blue,40,38.81,17.13,485,Female,36-45,2025-02-11,Mathias,Pavkovic,mpavkovicdg@topsy.com,Netherlands
2025-05-27,1376,1349,233,3,38.68,38.68,0.0,0.00%,0,116.04,E-commerce,Website Banner,173.5,Relaxed Wrap Shoes,Shoes,Tiva,Black,36,38.68,22.17,37,Female,46-55,2025-03-02,Goldina,Brugger,gbrugger10@github.io,Netherlands
2025-04-25,2041,189,376,3,38.52,38.52,0.0,0.00%,0,115.56,E-commerce,Website Banner,371.17,Tailored Satin Set,Sleepwear,Tiva,Black,S,38.52,19.09,684,Female,56-65,2025-04-06,Collen,Antcliff,cantcliffiz@gnu.org,Netherlands
2025-04-22,2885,1165,376,3,38.52,38.52,0.0,0.00%,0,115.56,E-commerce,Website Banner,154.08,Tailored Satin Set,Sleepwear,Tiva,Black,S,38.52,19.09,664,Female,56-65,2025-04-18,Rudolph,Drakeford,rdrakefordif@nba.com,France
2025-04-19,1645,618,484,3,38.49,38.49,0.0,0.00%,0,115.47,App Mobile,App Mobile,227.85,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,653,Female,36-45,2025-05-12,Brandy,Habble,bhabblei4@amazon.co.jp,Portugal
2025-04-14,2259,645,484,3,38.49,38.49,0.0,0.00%,0,115.47,E-commerce,Website Banner,640.26,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,776,Female,56-65,2025-03-18,Phineas,Cowden,pcowdenlj@stumbleupon.com,Portugal
2025-05-14,1840,406,417,3,38.42,38.42,0.0,0.00%,0,115.26,E-commerce,Website Banner,566.89,Elegant Silk Shoes,Shoes,Tiva,White,38,38.42,18.75,677,Female,36-45,2025-03-12,Nessie,Eger,negeris@xrea.com,Portugal
2025-05-17,672,281,304,3,54.88,38.42,16.46,30.00%,1,115.25,App Mobile,Social Media,375.37,Essential Silk Tee,T-Shirts,Tiva,Black,XL,54.88,32.45,730,Female,16-25,2025-02-16,Richart,Capper,rcapperk9@globo.com,Spain
2025-05-21,1760,392,256,3,38.41,38.41,0.0,0.00%,0,115.23,E-commerce,Website Banner,202.88,Polished Crew Set,Sleepwear,Tiva,Blue,L,38.41,21.78,975,Female,46-55,2025-04-19,Ailee,Hallad,ahalladr2@histats.com,Netherlands
2025-05-15,3161,619,389,3,54.76,38.33,16.43,30.00%,1,115.0,App Mobile,Social Media,232.25,Tailored Boxy Set,Sleepwear,Tiva,Black,XL,54.76,34.24,895,Female,26-35,2025-04-28,Marlowe,Gumey,mgumeyou@google.pl,France
2025-05-22,865,859,498,3,38.33,38.33,0.0,0.00%,0,114.99,E-commerce,Website Banner,289.32,T-Shirts Drop 8,T-Shirts,Tiva,White,L,38.33,16.23,39,Female,36-45,2025-04-05,Brant,Camel,bcamel12@mediafire.com,France
2025-04-21,1013,1344,498,3,38.33,38.33,0.0,0.00%,0,114.99,App Mobile,App Mobile,179.43,T-Shirts Drop 8,T-Shirts,Tiva,White,L,38.33,16.23,857,Female,36-45,2025-04-21,Nanette,Emsley,nemsleyns@imgur.com,Germany
2025-05-22,1451,210,240,3,38.14,38.14,0.0,0.00%,0,114.42,E-commerce,Website Banner,598.88,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,392,Female,36-45,2025-02-20,Idelle,Wiltshier,iwiltshierav@businesswire.com,Netherlands
2025-05-17,2940,1137,240,3,38.14,38.14,0.0,0.00%,0,114.42,E-commerce,Website Banner,380.37,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,505,Female,26-35,2025-03-28,Tailor,Brokenshaw,tbrokenshawe0@washington.edu,Germany
2025-04-05,681,565,387,3,38.06,38.06,0.0,0.00%,0,114.18,E-commerce,Website Banner,448.32,Tailored High-Waist Set,Sleepwear,Tiva,Green,M,38.06,18.44,751,Female,56-65,2025-04-17,Burr,Winchurst,bwinchurstku@mayoclinic.com,France
2025-05-27,1639,201,387,3,38.06,38.06,0.0,0.00%,0,114.18,App Mobile,App Mobile,492.32,Tailored High-Waist Set,Sleepwear,Tiva,Green,M,38.06,18.44,675,Female,36-45,2025-01-19,Beitris,McKern,bmckerniq@bandcamp.com,Italy
2025-04-04,251,354,500,3,38.03,38.03,0.0,0.00%,0,114.09,App Mobile,App Mobile,,Dresses Drop 9,Dresses,Tiva,White,XS,38.03,26.46,545,Female,16-25,2025-04-22,Lorianna,Shulver,lshulverf4@answers.com,Germany
2025-05-16,101,896,439,3,53.93,37.75,16.18,30.00%,1,113.25,App Mobile,Social Media,182.89,Tailored Linen Trousers,Pants,Tiva,Black,M,53.93,33.0,9,Female,46-55,2025-03-07,Xerxes,Von Helmholtz,xvonhelmholtz8@addtoany.com,Spain
2025-06-04,2428,512,85,3,37.35,37.35,0.0,0.00%,0,112.05,App Mobile,App Mobile,412.13,Classic Satin Dress,Dresses,Tiva,Red,XS,37.35,18.42,682,Female,16-25,2025-03-10,,Hexam,hhexamix@japanpost.jp,Portugal
2025-06-16,2458,1095,85,3,37.35,37.35,0.0,0.00%,0,112.05,E-commerce,Website Banner,261.45,Classic Satin Dress,Dresses,Tiva,Red,XS,37.35,18.42,109,Female,26-35,2025-04-17,Caspar,Alphege,calphege30@amazon.co.jp,France
2025-04-30,2855,556,408,3,37.17,37.17,0.0,0.00%,0,111.51,E-commerce,Website Banner,553.83,Elegant High-Waist Tee,T-Shirts,Tiva,Red,S,37.17,14.99,751,Female,56-65,2025-04-17,Burr,Winchurst,bwinchurstku@mayoclinic.com,France
2025-04-15,2455,981,215,3,37.11,37.11,0.0,0.00%,0,111.33,E-commerce,Website Banner,149.36,Vintage Sleeveless Trousers,Pants,Tiva,Green,L,37.11,22.77,733,Female,26-35,2025-04-02,Cosme,,ccotheykc@example.com,Germany
2025-04-18,1395,1064,105,3,36.9,36.9,0.0,0.00%,0,110.7,E-commerce,Website Banner,286.5,Classic Cotton Tee,T-Shirts,Tiva,Black,S,36.9,24.81,670,Female,36-45,2025-04-21,Eachelle,Artois,eartoisil@state.tx.us,Italy
2025-06-16,267,593,251,3,36.88,36.88,0.0,0.00%,0,110.64,App Mobile,App Mobile,303.48,Relaxed Wrap Tee,T-Shirts,Tiva,Green,S,36.88,18.01,758,Female,36-45,2025-03-15,Del,Bamblett,dbamblettl1@trellian.com,Portugal
2025-04-21,876,1292,5,3,36.84,36.84,0.0,0.00%,0,110.52,E-commerce,Website Banner,390.07,Soft Wrap Trousers,Pants,Tiva,Blue,M,36.84,16.46,338,Female,26-35,2025-04-04,Gian,Winsom,gwinsom9d@home.pl,Spain
2025-06-14,1082,830,248,3,36.79,36.79,0.0,0.00%,0,110.37,App Mobile,App Mobile,226.8,Polished Boxy Tee,T-Shirts,Tiva,White,XL,36.79,25.38,659,Female,46-55,2025-03-19,Dale,Aysh,dayshia@nih.gov,Portugal
2025-05-13,3208,356,282,3,52.12,36.48,15.64,30.00%,1,109.45,App Mobile,Social Media,344.13,Polished High-Waist Trousers,Pants,Tiva,Red,XL,52.12,26.13,59,Female,16-25,2025-03-09,Ogdon,Busfield,obusfield1m@aol.com,Germany
2025-05-16,661,943,17,3,51.9,36.33,15.57,30.00%,1,108.99,App Mobile,Social Media,,Soft Satin Dress,Dresses,Tiva,Blue,L,51.9,25.5,230,Female,56-65,2025-02-26,Timmi,Piotr,tpiotr6d@admin.ch,France
2025-05-15,2034,957,480,3,51.63,36.14,15.49,30.00%,1,108.42,App Mobile,Social Media,,Dresses Drop 5,Dresses,Tiva,Black,XL,51.63,28.75,181,Female,36-45,2025-06-12,Ignatius,Darleston,idarleston50@opera.com,Italy
2025-04-06,2488,582,497,3,36.05,36.05,0.0,0.00%,0,108.15,E-commerce,Website Banner,308.11,Dresses Drop 8,Dresses,Tiva,Black,L,36.05,20.73,357,Female,36-45,2025-02-20,Malynda,Lexa,mlexa9w@barnesandnoble.com,Italy
2025-04-20,859,742,427,3,36.01,36.01,0.0,0.00%,0,108.03,App Mobile,App Mobile,227.27,Bold Wrap Set,Sleepwear,Tiva,Black,XL,36.01,19.17,123,Female,26-35,2025-03-19,Ettie,Di Biasi,edibiasi3e@home.pl,Italy
2025-04-18,2348,310,259,3,35.73,35.73,0.0,0.00%,0,107.19,E-commerce,Website Banner,503.83,Polished Silk Trousers,Pants,Tiva,White,S,35.73,20.4,726,Female,56-65,2025-04-03,Ichabod,Schirok,ischirokk5@dell.com,Germany
2025-06-05,870,1099,475,3,39.69,35.72,3.97,10.00%,1,107.16,E-commerce,Website Banner,230.63,Dresses Drop 3,Dresses,Tiva,Red,S,39.69,22.16,81,Female,46-55,2025-04-03,Andriette,Wraighte,awraighte28@posterous.com,Germany
2025-05-15,1690,1316,396,3,51.0,35.7,15.3,30.00%,1,107.1,App Mobile,Social Media,134.98,Elegant Crew Tee,T-Shirts,Tiva,Blue,L,51.0,34.64,392,Female,36-45,2025-02-20,Idelle,Wiltshier,iwiltshierav@businesswire.com,Netherlands
2025-05-30,903,724,313,3,35.69,35.69,0.0,0.00%,0,107.07,E-commerce,Website Banner,183.62,Relaxed Crew Set,Sleepwear,Tiva,Red,L,35.69,14.55,227,Female,46-55,2025-04-23,Cesya,Fallis,cfallis6a@archive.org,France
2025-05-24,2430,482,313,3,35.69,35.69,0.0,0.00%,0,107.07,App Mobile,App Mobile,306.9,Relaxed Crew Set,Sleepwear,Tiva,Red,L,35.69,14.55,272,Female,56-65,2025-05-25,Corena,Santostefano.,csantostefano7j@csmonitor.com,Netherlands
2025-05-26,884,61,414,3,35.2,35.2,0.0,0.00%,0,105.6,App Mobile,App Mobile,370.24,Elegant Crew Set,Sleepwear,Tiva,Blue,XS,35.2,20.14,444,Female,26-35,2025-01-28,Kitti,Gallegos,kgallegoscb@webnode.com,Germany
2025-04-04,3077,20,414,3,35.2,35.2,0.0,0.00%,0,105.6,E-commerce,Website Banner,665.8,Elegant Crew Set,Sleepwear,Tiva,Blue,XS,35.2,20.14,638,Female,46-55,2025-04-11,Mame,Rowler,mrowlerhp@marriott.com,France
2025-04-04,1071,1330,454,3,35.16,35.16,0.0,0.00%,0,105.48,App Mobile,App Mobile,343.78,Bold Crew Set,Sleepwear,Tiva,Black,L,35.16,23.62,277,Female,16-25,2025-02-26,Kiersten,Winscomb,kwinscomb7o@unicef.org,Italy
2025-05-17,3013,718,150,3,50.04,35.03,15.01,30.00%,1,105.08,App Mobile,Social Media,180.9,Vintage Wrap Tee,T-Shirts,Tiva,Green,XS,50.04,24.2,952,Female,16-25,2025-03-14,Godwin,Kisting,gkistingqf@prnewswire.com,Italy
2025-05-15,1855,957,43,3,49.4,34.58,14.82,30.00%,1,103.74,App Mobile,Social Media,212.16,Modern Satin Dress,Dresses,Tiva,Blue,L,49.4,20.27,181,Female,36-45,2025-06-12,Ignatius,Darleston,idarleston50@opera.com,Italy
2025-04-15,408,43,402,3,34.45,34.45,0.0,0.00%,0,103.35,App Mobile,App Mobile,478.95,Elegant Ribbed Set,Sleepwear,Tiva,Black,S,34.45,23.11,217,Female,56-65,2025-04-10,Adlai,Mauro,amauro60@reference.com,Italy
2025-05-25,1586,844,402,3,34.45,34.45,0.0,0.00%,0,103.35,E-commerce,Website Banner,233.87,Elegant Ribbed Set,Sleepwear,Tiva,Black,S,34.45,23.11,802,Female,36-45,2025-03-03,Charissa,Midgley,cmidgleym9@moonfruit.com,Spain
2025-04-23,783,198,343,3,34.39,34.39,0.0,0.00%,0,103.17,App Mobile,App Mobile,458.63,Tailored Satin Tee,T-Shirts,Tiva,White,L,34.39,15.54,302,Female,56-65,2025-03-13,Wynn,Siddle,wsiddle8d@google.com.br,Germany
2025-04-21,802,993,343,3,34.39,34.39,0.0,0.00%,0,103.17,E-commerce,Website Banner,311.37,Tailored Satin Tee,T-Shirts,Tiva,White,L,34.39,15.54,99,Female,36-45,2025-03-17,Pavlov,Quogan,pquogan2q@omniture.com,Spain
2025-05-30,30,232,342,3,34.35,34.35,0.0,0.00%,0,103.05,App Mobile,App Mobile,561.55,Essential Satin Set,Sleepwear,Tiva,White,XS,34.35,18.62,285,Female,16-25,2025-02-10,Alanson,Juris,ajuris7w@eventbrite.com,France
2025-04-21,3009,795,342,3,34.35,34.35,0.0,0.00%,0,103.05,App Mobile,App Mobile,,Essential Satin Set,Sleepwear,Tiva,White,XS,34.35,18.62,741,Female,16-25,2025-03-23,Charity,Bromwich,,Portugal
2025-06-14,861,136,13,3,34.25,34.25,0.0,0.00%,0,102.75,E-commerce,Website Banner,,Soft Cotton Shoes,Shoes,Tiva,Green,36,34.25,22.25,206,Female,36-45,2025-04-29,Lainey,Raeburn,lraeburn5p@google.de,Spain
2025-04-22,2427,3,13,3,34.25,34.25,0.0,0.00%,0,102.75,App Mobile,App Mobile,337.56,Soft Cotton Shoes,Shoes,Tiva,Green,36,34.25,22.25,139,Female,16-25,2025-02-26,Leupold,MacAnulty,,Germany
2025-05-14,746,858,388,3,34.23,34.23,0.0,0.00%,0,102.69,E-commerce,Website Banner,142.03,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,659,Female,46-55,2025-03-19,Dale,Aysh,dayshia@nih.gov,Portugal
2025-05-16,2730,943,274,3,48.38,33.87,14.51,30.00%,1,101.6,App Mobile,Social Media,210.59,Relaxed Wrap Set,Sleepwear,Tiva,Red,XL,48.38,32.61,230,Female,56-65,2025-02-26,Timmi,Piotr,tpiotr6d@admin.ch,France
2025-04-30,282,537,139,3,33.59,33.59,0.0,0.00%,0,100.77,E-commerce,Website Banner,254.97,Classic High-Waist Tee,T-Shirts,Tiva,Green,L,33.59,17.1,897,Female,56-65,2025-03-18,Keith,Rickersy,krickersyow@bbc.co.uk,France
2025-06-15,1865,1097,139,3,33.59,33.59,0.0,0.00%,0,100.77,App Mobile,App Mobile,228.41,Classic High-Waist Tee,T-Shirts,Tiva,Green,L,33.59,17.1,271,Female,16-25,2025-03-13,Joey,McCrachen,jmccrachen7i@4shared.com,Germany
2025-05-18,1601,728,132,3,46.9,32.83,14.07,30.00%,1,98.49,App Mobile,Social Media,309.68,Classic Crew Shoes,Shoes,Tiva,Black,XS,46.9,21.89,258,Female,46-55,2025-05-26,Lisle,Staley,lstaley75@ed.gov,Netherlands
2025-05-13,2825,624,345,3,46.36,32.45,13.91,30.00%,1,97.36,App Mobile,Social Media,383.49,Tailored Crew Tee,T-Shirts,Tiva,Red,S,46.36,24.09,223,Female,16-25,2025-03-27,Eustacia,Levett,elevett66@hp.com,Germany
2025-06-17,965,961,209,3,32.41,32.41,0.0,0.00%,0,97.23,E-commerce,Website Banner,282.53,Polished Ribbed Shoes,Shoes,Tiva,Green,40,32.41,13.01,613,Female,16-25,2025-05-12,Sherry,Atmore,,Netherlands
